1259.214527,-2.5793
1260.21565,-2.5895
1261.212901,-2.5923
1262.213447,-2.6295
1263.212083,-2.6227
1264.212306,-2.6012
1265.210592,-2.6162
1266.212053,-2.5795
1267.212744,-2.6026
1268.212543,-2.5842
1269.212636,-2.5952
1270.213055,-2.6034
1271.212733,-2.6215
1272.217022,-2.6218
1273.213165,-2.6046
1274.214743,-2.5976
1275.216452,-2.5957
1276.213746,-2.5983
1277.212157,-2.6117
1278.213316,-2.6145
1279.211499,-2.6247
1280.214059,-2.5946
1281.212107,-2.6117
1282.21297,-2.5821
1283.211843,-2.6101
1284.21207,-2.6138
1285.211765,-2.6075
1286.213254,-2.6085
1287.214094,-2.6424
1288.212686,-2.6026
1289.214089,-2.5971
1290.214872,-2.5834
1291.213748,-2.5988
1292.215343,-2.6294
1293.214623,-2.6033
1294.215024,-2.61
1295.216475,-2.5821
1296.213306,-2.5932
1297.212294,-2.6236
1298.212139,-2.6055
1299.212442,-2.5945
1300.212703,-2.6097
1301.212473,-2.6059
1302.212329,-2.6156
1303.211831,-2.6158
1304.21208,-2.58
1305.20935,-2.614
1306.211491,-2.6092
1307.21255,-2.6055
1308.214081,-2.5924
1309.209983,-2.5906
1310.21288,-2.6199
1311.212745,-2.5973
1312.214696,-2.6164
1313.214677,-2.5961
1314.210161,-2.5874
1315.212348,-2.6049
1316.211294,-2.5985
1317.214095,-2.5922
1318.211105,-2.6003
1319.213511,-2.5858
1320.21553,-2.6081
1321.217275,-2.6177
1322.215971,-2.5867
1323.216435,-2.5735
1324.212807,-2.5848
1325.212319,-2.5864
1326.212029,-2.5933
1327.209966,-2.5921
1328.210189,-2.6133
1329.212421,-2.5942
1330.20926,-2.6409
1331.209116,-2.6398
1332.216256,-2.5989
1333.214142,-2.5919
1334.214406,-2.5987
1335.21511,-2.6153
1336.210447,-2.5912
1337.211997,-2.6134
1338.213147,-2.6071
1339.208686,-2.5991
1340.212216,-2.6201
1341.215307,-2.5868
1342.210948,-2.6238
1343.21322,-2.6079
1344.211023,-2.6099
1345.211819,-2.5777
1346.212735,-2.6009
1347.212526,-2.582
1348.212846,-2.6062
1349.210915,-2.5824
1350.213675,-2.5869
1351.212997,-2.6
1352.211736,-2.6168
1353.212114,-2.623
1354.212758,-2.5816
1355.213298,-2.6139
1356.213188,-2.5923
1357.213418,-2.6205
1358.211714,-2.5962
1359.214998,-2.6211
1360.211801,-2.5832
1361.211804,-2.6072
1362.212846,-2.5863
1363.211175,-2.5893
1364.209629,-2.6208
1365.210664,-2.6095
1366.208542,-2.5883
1367.215194,-2.5923
1368.211687,-2.5903
1369.210995,-2.5937
1370.208464,-2.6247
1371.210928,-2.5929
1372.209023,-2.5911
1373.213832,-2.5989
1374.215286,-2.6032
1375.214611,-2.5865
1376.214322,-2.5876
1377.216212,-2.6016
1378.213541,-2.5856
1379.216977,-2.6151
1380.211899,-2.5947
1381.209923,-2.5915
1382.213162,-2.5951
1383.211487,-2.6261
1384.21281,-2.6172
1385.209866,-2.5843
1386.210862,-2.5984
1387.215299,-2.6001
1388.214547,-2.6048
1389.211806,-2.5944
1390.211989,-2.6418
1391.214244,-2.5909
1392.213519,-2.594
1393.212625,-2.5843
1394.216424,-2.6085
1395.211226,-2.6
1396.208779,-2.6081
1397.212595,-2.6158
1398.210845,-2.6109
1399.213358,-2.5823
1400.213183,-2.6001
1401.20923,-2.6111
1402.208929,-2.6332
1403.211303,-2.5988
1404.209579,-2.6347
1405.213355,-2.5946
1406.211066,-2.5772
1407.21479,-2.6285
1408.211127,-2.6112
1409.209965,-2.5949
1410.212407,-2.6039
1411.211658,-2.5933
1412.214563,-2.5876
1413.216327,-2.5823
1414.216791,-2.5769
1415.211318,-2.5717
1416.214642,-2.6172
1417.210539,-2.6063
1418.212495,-2.6098
1419.21181,-2.6199
1420.211422,-2.5937
1421.215075,-2.5993
1422.216867,-2.5827
1423.212618,-2.6024
1424.213461,-2.5858
1425.209455,-2.5912
1426.21192,-2.6039
1427.215922,-2.6041
1428.213706,-2.5699
1429.215025,-2.5983
1430.216513,-2.6297
1431.213366,-2.5934
1432.211806,-2.5759
1433.214032,-2.5944
1434.209714,-2.6062
1435.211446,-2.6087
1436.210916,-2.5862
1437.2125,-2.6008
1438.212443,-2.6088
1439.216173,-2.5997
1440.211136,-2.6017
1441.212528,-2.6082
1442.210783,-2.6108
1443.213675,-2.612
1444.213276,-2.5895
1445.213303,-2.6283
1446.213323,-2.5928
1447.2098,-2.5906
1448.210901,-2.5979
1449.214514,-2.6066
1450.214212,-2.5811
1451.214169,-2.5818
1452.214491,-2.6126
1453.214122,-2.6141
1454.211564,-2.589
1455.213058,-2.6047
1456.211215,-2.5979
1457.211859,-2.6272
1458.210686,-2.579
1459.210773,-2.5803
1460.215359,-2.5853
1461.214429,-2.5948
1462.215384,-2.6266
1463.212712,-2.6192
1464.21348,-2.5987
1465.209101,-2.6262
1466.213323,-2.5906
1467.213842,-2.5977
1468.213425,-2.5891
1469.215498,-2.5889
1470.215169,-2.6193
1471.212971,-2.6163
1472.21522,-2.6247
1473.21189,-2.6034
1474.210271,-2.6032
1475.212727,-2.6195
1476.211441,-2.6009
1477.217166,-2.5858
1478.212184,-2.5884
1479.21331,-2.5962
1480.210775,-2.6217
1481.211574,-2.5744
1482.21339,-2.5939
1483.211606,-2.5952
1484.21271,-2.6069
1485.214551,-2.5663
1486.214698,-2.6077
1487.214601,-2.6166
1488.212554,-2.5863
1489.213451,-2.6125
1490.212793,-2.6147
1491.21305,-2.6079
1492.21086,-2.6105
1493.214044,-2.5661
1494.212857,-2.6241
1495.212479,-2.5995
1496.209816,-2.6101
1497.21331,-2.5866
1498.212217,-2.6163
1499.211161,-2.5983
1500.21226,-2.6026
1501.215449,-2.5767
1502.216587,-2.5835
1503.214326,-2.5891
1504.213273,-2.6035
1505.213634,-2.6195
1506.210826,-2.6081
1507.211433,-2.6195
1508.211874,-2.5692
1509.211516,-2.6003
1510.212094,-2.599
1511.211395,-2.6201
1512.215427,-2.6021
1513.213988,-2.602
1514.211792,-2.6118
1515.211139,-2.5859
1516.21232,-2.5813
1517.213435,-2.6045
1518.212931,-2.6125
1519.216926,-2.5882
1520.212056,-2.5869
1521.213449,-2.6278
1522.215285,-2.6201
1523.21338,-2.5956
1524.21233,-2.5692
1525.212368,-2.5887
1526.208714,-2.6127
1527.2118,-2.5859
1528.211047,-2.6155
1529.213731,-2.6009
1530.21189,-2.5989
1531.212078,-2.5911
1532.215985,-2.6358
1533.215043,-2.5951
1534.212037,-2.6303
1535.212501,-2.6134
1536.212261,-2.6115
1537.215452,-2.5822
1538.211758,-2.6042
1539.217566,-2.5847
1540.214363,-2.5911
1541.210854,-2.6229
1542.212694,-2.5963
1543.212448,-2.592
1544.213453,-2.5983
1545.209992,-2.5784
1546.214135,-2.5843
1547.213649,-2.607
1548.21244,-2.6141
1549.213539,-2.6043
1550.212356,-2.6242
1551.212985,-2.6389
1552.213146,-2.613
1553.217212,-2.5883
1554.212255,-2.584
1555.214034,-2.6003
1556.213494,-2.5902
1557.214788,-2.5776
1558.21206,-2.6025
1559.212009,-2.5906
1560.21249,-2.597
1561.211848,-2.5864
1562.212652,-2.603
1563.212963,-2.6159
1564.209575,-2.5768
1565.21313,-2.5675
1566.212386,-2.5927
1567.213378,-2.5865
1568.214048,-2.5683
1569.209652,-2.6304
1570.212184,-2.6075
1571.213022,-2.5955
1572.212244,-2.626
1573.214179,-2.5656
1574.214882,-2.6123
1575.216036,-2.6127
1576.213815,-2.6224
1577.211748,-2.5912
1578.213274,-2.6071
1579.212367,-2.6204
1580.210811,-2.6191
1581.210107,-2.6034
1582.215572,-2.6104
1583.213388,-2.5989
1584.215783,-2.5795
1585.212668,-2.633
1586.212377,-2.6001
1587.209872,-2.5747
1588.214856,-2.5973
1589.214704,-2.6267
1590.21607,-2.6141
1591.213614,-2.5988
1592.213874,-2.614
1593.214145,-2.6194
1594.211963,-2.5948
1595.214271,-2.5836
1596.214353,-2.5976
1597.213229,-2.5855
1598.210911,-2.6086
1599.211596,-2.5873
1600.211915,-2.5784
1601.210897,-2.5983
1602.215474,-2.5927
1603.213032,-2.608
1604.213591,-2.6173
1605.212569,-2.5926
1606.215638,-2.6046
1607.214075,-2.5994
1608.212026,-2.629
1609.212742,-2.6081
1610.213904,-2.6062
1611.216091,-2.5819
1612.215659,-2.5863
1613.216637,-2.5925
1614.214562,-2.6204
1615.213352,-2.6037
1616.213043,-2.5954
1617.213694,-2.5958
1618.211342,-2.5808
1619.211967,-2.5944
1620.21337,-2.6126
1621.212079,-2.6103
1622.214794,-2.5876
1623.213122,-2.5986
1624.214371,-2.5778
1625.214338,-2.5951
1626.213809,-2.5982
1627.217113,-2.6169
1628.211988,-2.5741
1629.210441,-2.5926
1630.212125,-2.6128
1631.213995,-2.5888
1632.211794,-2.6225
1633.212804,-2.6197
1634.211432,-2.5939
1635.213563,-2.6096
1636.216433,-2.6074
1637.215026,-2.6051
1638.212934,-2.5737
1639.214077,-2.6072
1640.213935,-2.5977
1641.214678,-2.5926
1642.212619,-2.5806
1643.21346,-2.6293
1644.21099,-2.5984
1645.215845,-2.5963
1646.210387,-2.6165
1647.211648,-2.6086
1648.20875,-2.6028
1649.211947,-2.6131
1650.211352,-2.6036
1651.211072,-2.6347
1652.212746,-2.5619
1653.212903,-2.5987
1654.213212,-2.6022
1655.209575,-2.6261
1656.210211,-2.6049
1657.216207,-2.604
1658.214981,-2.6011
1659.215547,-2.5988
1660.216794,-2.609
1661.218043,-2.6049
1662.211936,-2.5804
1663.213445,-2.5889
1664.211618,-2.5719
1665.212396,-2.5954
1666.212979,-2.6168
1667.212148,-2.5909
1668.21396,-2.606
1669.215348,-2.5907
1670.21612,-2.6125
1671.212119,-2.6001
1672.211604,-2.5924
1673.211084,-2.597
1674.214763,-2.6181
1675.216982,-2.6097
1676.213496,-2.5899
1677.213094,-2.5706
1678.21344,-2.6041
1679.213387,-2.6011
1680.213059,-2.5789
1681.214445,-2.6061
1682.212757,-2.6002
1683.211207,-2.5997
1684.211307,-2.5841
1685.212203,-2.63
1686.215044,-2.5892
1687.211709,-2.6144
1688.21106,-2.596
1689.212859,-2.6023
1690.217094,-2.5999
1691.213178,-2.5819
1692.215524,-2.6
1693.211984,-2.6049
1694.212557,-2.5827
1695.214756,-2.5989
1696.213627,-2.6091
1697.215281,-2.5939
1698.215313,-2.615
1699.214638,-2.6219
1700.211816,-2.5811
1701.212427,-2.6201
1702.213453,-2.6055
1703.213362,-2.5858
1704.212234,-2.6062
1705.212385,-2.6012
1706.214452,-2.6057
1707.215126,-2.6227
1708.213426,-2.6132
1709.208375,-2.601
1710.21369,-2.592
1711.212049,-2.6046
1712.214513,-2.597
1713.214066,-2.5898
1714.213207,-2.6029
1715.21769,-2.6141
1716.216078,-2.6062
1717.215875,-2.5972
1718.213105,-2.6108
1719.212147,-2.5865
1720.213049,-2.5855
1721.212874,-2.5854
1722.212159,-2.6077
1723.215924,-2.5788
1724.215724,-2.6241
1725.213441,-2.5968
1726.211166,-2.5905
1727.2123,-2.5769
1728.211457,-2.5819
1729.212141,-2.6037
1730.214512,-2.5856
1731.217034,-2.5898
1732.216022,-2.5596
1733.215764,-2.5999
1734.21509,-2.5933
1735.213659,-2.5613
1736.211915,-2.5698
1737.211615,-2.5772
1738.211693,-2.5866
1739.212147,-2.5916
1740.212722,-2.5945
1741.212252,-2.5778
1742.213546,-2.5935
1743.211374,-2.6273
1744.216912,-2.5746
1745.215446,-2.6068
1746.212082,-2.6035
1747.213524,-2.5948
1748.212762,-2.5669
1749.210181,-2.5985
1750.213189,-2.5606
1751.215501,-2.5933
1752.213841,-2.5902
1753.215875,-2.5784
1754.216435,-2.5878
1755.212302,-2.6037
1756.213473,-2.6045
1757.215392,-2.587
1758.211184,-2.6134
1759.212126,-2.6129
1760.212842,-2.6303
1761.212443,-2.6118
1762.21182,-2.5792
1763.213035,-2.609
1764.211675,-2.6277
1765.212114,-2.5828
1766.21265,-2.6124
1767.216095,-2.579
1768.212327,-2.6113
1769.215147,-2.5932
1770.209823,-2.5868
1771.215131,-2.5635
1772.208928,-2.6148
1773.215374,-2.6054
1774.215168,-2.6186
1775.216424,-2.5893
1776.212401,-2.5923
1777.212454,-2.5996
1778.214266,-2.5805
1779.213623,-2.5963
1780.214308,-2.5772
1781.212069,-2.6074
1782.21206,-2.6319
1783.212592,-2.6011
1784.21516,-2.5924
1785.213134,-2.6272
1786.212926,-2.5925
1787.213904,-2.6144
1788.214089,-2.5937
1789.213148,-2.6146
1790.214393,-2.601
1791.212774,-2.6237
1792.211481,-2.5884
1793.216856,-2.6175
1794.213984,-2.5883
1795.216498,-2.6265
1796.21435,-2.6063
1797.214853,-2.619
1798.211158,-2.593
1799.213566,-2.5813
1800.210924,-2.6271
1801.210621,-2.6095
1802.211392,-2.6096
1803.214787,-2.591
1804.219003,-2.6137
1805.211281,-2.5558
1806.213229,-2.6195
1807.211999,-2.6325
1808.215744,-2.6125
1809.214128,-2.596
1810.216996,-2.6053
1811.217407,-2.5998
1812.213062,-2.6205
1813.212184,-2.5971
1814.212238,-2.6077
1815.212812,-2.6115
1816.213358,-2.6155
1817.212186,-2.6126
1818.213363,-2.5889
1819.211286,-2.6125
1820.21814,-2.6069
1821.212502,-2.5725
1822.210655,-2.6154
1823.212491,-2.5767
1824.213986,-2.5848
1825.213471,-2.5971
1826.212941,-2.5691
1827.211697,-2.6218
1828.215871,-2.5963
1829.215262,-2.6041
1830.214864,-2.5914
1831.216064,-2.6127
1832.216116,-2.5759
1833.21265,-2.5934
1834.214498,-2.6107
1835.213523,-2.6078
1836.213919,-2.5864
1837.212595,-2.6288
1838.212306,-2.5941
1839.211403,-2.6
1840.212379,-2.5923
1841.212255,-2.6125
1842.213172,-2.6025
1843.213919,-2.6147
1844.214896,-2.6197
1845.215321,-2.6023
1846.212976,-2.6241
1847.212851,-2.6037
1848.213367,-2.5902
1849.215703,-2.5985
1850.215897,-2.5983
1851.215292,-2.5949
1852.214103,-2.6192
1853.213866,-2.5798
1854.215791,-2.6128
1855.2123,-2.5915
1856.216049,-2.6006
1857.212434,-2.5957
1858.213818,-2.607
1859.212102,-2.6045
1860.212388,-2.5886
1861.21206,-2.5744
1862.212561,-2.5937
1863.211298,-2.5861
1864.218748,-2.587
1865.214528,-2.6167
1866.214915,-2.6085
1867.21347,-2.6353
1868.214793,-2.601
1869.21411,-2.5843
1870.21675,-2.6083
1871.214181,-2.6176
1872.214396,-2.5889
1873.211727,-2.6007
1874.212989,-2.6111
1875.213872,-2.6048
1876.212399,-2.5857
1877.21471,-2.6026
1878.215258,-2.6102
1879.21445,-2.6146
1880.212855,-2.592
1881.212766,-2.6124
1882.217945,-2.6261
1883.214003,-2.6063
1884.210677,-2.5985
1885.214516,-2.5964
1886.214776,-2.5986
1887.214374,-2.5909
1888.21594,-2.5919
1889.21472,-2.6049
1890.213659,-2.5887
1891.213519,-2.6108
1892.214388,-2.6104
1893.213682,-2.5801
1894.211318,-2.5847
1895.212672,-2.6212
1896.215073,-2.6118
1897.21265,-2.5917
1898.213744,-2.6068
1899.216587,-2.5884
1900.212682,-2.6077
1901.215147,-2.5898
1902.211637,-2.5941
1903.213871,-2.6013
1904.217187,-2.5946
1905.216973,-2.6134
1906.215582,-2.5937
1907.213611,-2.6115
1908.215771,-2.5838
1909.212059,-2.6044
1910.214038,-2.6079
1911.212949,-2.6081
1912.211729,-2.6019
1913.213778,-2.6078
1914.214974,-2.6094
1915.215153,-2.616
1916.214687,-2.5826
1917.213238,-2.5912
1918.213734,-2.6032
1919.215091,-2.5852
1920.214011,-2.5989
1921.215149,-2.5868
1922.21587,-2.598
1923.218469,-2.6121
1924.213467,-2.6188
1925.211332,-2.5894
1926.216845,-2.5821
1927.212015,-2.6017
1928.21172,-2.6022
1929.212076,-2.6083
1930.210525,-2.5555
1931.211041,-2.5947
1932.21371,-2.5972
1933.212479,-2.6016
1934.209694,-2.5821
1935.210701,-2.6101
1936.212212,-2.5695
1937.214571,-2.5989
1938.21701,-2.5992
1939.215437,-2.5847
1940.21123,-2.6096
1941.21397,-2.5874
1942.214758,-2.578
1943.212364,-2.5872
1944.210725,-2.6012
1945.216935,-2.612
1946.215755,-2.616
1947.214056,-2.5953
1948.213928,-2.6139
1949.21225,-2.6085
1950.21249,-2.5856
1951.213414,-2.5916
1952.215827,-2.6041
1953.21351,-2.5832
1954.215384,-2.5796
1955.219073,-2.6029
1956.214517,-2.6073
1957.215975,-2.629
1958.216277,-2.601
1959.215798,-2.5796
1960.21511,-2.6093
1961.213024,-2.6149
1962.215351,-2.5995
1963.21271,-2.6028
1964.211442,-2.5876
1965.21266,-2.5888
1966.212451,-2.6046
1967.212376,-2.6149
1968.213245,-2.5776
1969.213422,-2.595
1970.211978,-2.6119
1971.216331,-2.5937
1972.217347,-2.586
1973.211998,-2.6172
1974.213203,-2.6224
1975.213212,-2.6103
1976.214083,-2.5813
1977.216401,-2.642
1978.213943,-2.6171
1979.214688,-2.6056
1980.212462,-2.6002
1981.213714,-2.6101
1982.214316,-2.6103
1983.215111,-2.5935
1984.213569,-2.6017
1985.211263,-2.5834
1986.212079,-2.5911
1987.211952,-2.6111
1988.213386,-2.607
1989.21619,-2.6008
1990.215594,-2.6248
1991.213375,-2.6068
1992.214257,-2.6143
1993.213408,-2.6044
1994.216086,-2.5883
1995.213153,-2.5874
1996.214862,-2.6032
1997.216164,-2.6035
1998.21349,-2.6158
1999.214406,-2.5973
2000.212787,-2.625
2001.21066,-2.6087
2002.212973,-2.6073
2003.213116,-2.6163
2004.212712,-2.6123
2005.212565,-2.6188
2006.212182,-2.6234
2007.214029,-2.6138
2008.212514,-2.6061
2009.218248,-2.6001
2010.212587,-2.5815
2011.213611,-2.5847
2012.21393,-2.6142
2013.21507,-2.5981
2014.215091,-2.5833
2015.212386,-2.5908
2016.213508,-2.5835
2017.21449,-2.6148
2018.216359,-2.6062
2019.216123,-2.6045
2020.216003,-2.5964
2021.213326,-2.6103
2022.213854,-2.5884
2023.21157,-2.6274
2024.215019,-2.6142
2025.213987,-2.603
2026.211348,-2.5648
2027.212623,-2.5819
2028.21395,-2.6172
2029.213598,-2.5924
2030.213335,-2.5844
2031.216443,-2.5972
2032.214194,-2.5651
2033.214127,-2.6099
2034.215818,-2.5946
2035.215399,-2.5752
2036.215783,-2.5924
2037.215234,-2.5937
2038.217728,-2.5759
2039.217187,-2.6101
2040.21188,-2.601
2041.213428,-2.6029
2042.213468,-2.5964
2043.213685,-2.5916
2044.214256,-2.6093
2045.21377,-2.6077
2046.216505,-2.5898
2047.21583,-2.5828
2048.212436,-2.6148
2049.214332,-2.5884
2050.214097,-2.5803
2051.212903,-2.6053
2052.216651,-2.5934
2053.215397,-2.6005
2054.213295,-2.6001
2055.21596,-2.6051
2056.217406,-2.6019
2057.21324,-2.6036
2058.212119,-2.6059
2059.212903,-2.5847
2060.213679,-2.6019
2061.212152,-2.5849
2062.212897,-2.6005
2063.213735,-2.5843
2064.21524,-2.5799
2065.212658,-2.5898
2066.213022,-2.6023
2067.216406,-2.6109
2068.216134,-2.6262
2069.213447,-2.6038
2070.214452,-2.6086
2071.212767,-2.6209
2072.214996,-2.6104
2073.215608,-2.6117
2074.214149,-2.6046
2075.215008,-2.5908
2076.213349,-2.5767
2077.21463,-2.5825
2078.213936,-2.5965
2079.213115,-2.6099
2080.21376,-2.6172
2081.212783,-2.612
2082.214137,-2.6043
2083.211474,-2.6011
2084.214213,-2.5794
2085.214462,-2.5877
2086.216318,-2.6074
2087.215981,-2.6138
2088.213958,-2.6016
2089.213352,-2.5737
2090.214706,-2.6018
2091.212675,-2.6181
2092.214365,-2.603
2093.214767,-2.6218
2094.214728,-2.6298
2095.214484,-2.5969
2096.214402,-2.5951
2097.21708,-2.5915
2098.215281,-2.6213
2099.217226,-2.606
2100.215873,-2.6002
2101.212584,-2.5975
2102.213438,-2.6009
2103.214913,-2.625
2104.213373,-2.5942
2105.209208,-2.6055
2106.213336,-2.5791
2107.214025,-2.617
2108.21443,-2.5816
2109.214931,-2.5959
2110.213584,-2.6305
2111.216527,-2.5784
2112.214497,-2.5814
2113.211446,-2.6077
2114.216268,-2.5953
2115.215112,-2.6193
2116.214406,-2.5945
2117.217536,-2.6142
2118.21097,-2.6064
2119.21433,-2.6085
2120.213319,-2.5865
2121.214686,-2.5771
2122.212067,-2.5779
2123.212304,-2.5959
2124.209804,-2.591
2125.215388,-2.5827
2126.213257,-2.5908
2127.213689,-2.6172
2128.213578,-2.5988
2129.215755,-2.6085
2130.216179,-2.6049
2131.216806,-2.5801
2132.216171,-2.6052
2133.215184,-2.6106
2134.216702,-2.6009
2135.215844,-2.5899
2136.212608,-2.5936
2137.216146,-2.6076
2138.214559,-2.6219
2139.213996,-2.5974
2140.212804,-2.5754
2141.212867,-2.586
2142.214594,-2.6085
2143.21226,-2.5912
2144.21268,-2.6079
2145.213142,-2.6012
2146.212865,-2.5969
2147.213401,-2.6314
2148.215666,-2.5869
2149.213001,-2.6267
2150.212865,-2.604
2151.212762,-2.599
2152.216152,-2.6046
2153.217958,-2.6137
2154.216022,-2.5692
2155.218988,-2.5777
2156.214488,-2.5989
2157.213439,-2.5875
2158.214593,-2.6164
2159.211682,-2.6024
2160.213867,-2.5984
2161.213993,-2.6079
2162.213934,-2.6005
2163.212566,-2.5798
2164.213033,-2.5886
2165.210741,-2.5894
2166.216585,-2.5865
2167.216134,-2.5943
2168.21536,-2.5907
2169.2191,-2.5909
2170.214934,-2.5869
2171.212709,-2.6227
2172.212365,-2.5969
2173.212739,-2.596
2174.211065,-2.5843
2175.216807,-2.6027
2176.213636,-2.5828
2177.214905,-2.6084
2178.211645,-2.5913
2179.213115,-2.5937
2180.216434,-2.6205
2181.215423,-2.5931
2182.215436,-2.6226
2183.214061,-2.607
2184.215557,-2.6247
2185.213134,-2.5874
2186.216084,-2.6151
2187.213141,-2.5858
2188.214629,-2.5829
2189.214354,-2.5917
2190.213479,-2.5831
2191.214123,-2.5979
2192.212567,-2.5812
2193.21267,-2.6046
2194.212796,-2.5779
2195.212638,-2.6188
2196.212049,-2.6079
2197.211717,-2.6007
2198.21155,-2.616
2199.215043,-2.6278
2200.213889,-2.5925
2201.215134,-2.6271
2202.214951,-2.5836
2203.214403,-2.5943
2204.217562,-2.5904
2205.21203,-2.5876
2206.215008,-2.6029
2207.216136,-2.5896
2208.217122,-2.5936
2209.217907,-2.6049
2210.214248,-2.5966
2211.21165,-2.5925
2212.213923,-2.6057
2213.212264,-2.6226
2214.214616,-2.5918
2215.213782,-2.6156
2216.214154,-2.5843
2217.214927,-2.5793
2218.215134,-2.6172
2219.214113,-2.5877
2220.21371,-2.6119
2221.213911,-2.6038
2222.214517,-2.6233
2223.215558,-2.5956
2224.214093,-2.6055
2225.217405,-2.6053
2226.215731,-2.6039
2227.213661,-2.6086
2228.216083,-2.5872
2229.214942,-2.5845
2230.214187,-2.6034
2231.21552,-2.5919
2232.215431,-2.586
2233.212445,-2.6003
2234.213211,-2.6001
2235.211164,-2.621
2236.212565,-2.6045
2237.21507,-2.605
2238.21622,-2.6053
2239.214167,-2.5698
2240.213363,-2.6046
2241.216138,-2.5973
2242.217843,-2.611
2243.21382,-2.5927
2244.214493,-2.6038
2245.215165,-2.5778
2246.216915,-2.5959
2247.216771,-2.5891
2248.215314,-2.6009
2249.215313,-2.5668
2250.215137,-2.5912
2251.212749,-2.5856
2252.21437,-2.605
2253.209918,-2.5876
2254.213006,-2.5965
2255.217715,-2.5853
2256.216272,-2.5994
2257.21651,-2.616
2258.214918,-2.5974
2259.213351,-2.6156
2260.212987,-2.612
2261.211516,-2.6032
2262.215994,-2.6035
2263.215388,-2.5662
2264.216532,-2.5874
2265.215473,-2.5863
2266.215031,-2.5787
2267.213819,-2.5927
2268.212592,-2.5875
2269.214377,-2.5901
2270.213143,-2.5987
2271.212387,-2.6183
2272.213681,-2.594
2273.212503,-2.6018
2274.215072,-2.5897
2275.21417,-2.6211
2276.212708,-2.6
2277.217302,-2.5686
2278.217114,-2.6137
2279.215875,-2.5927
2280.214661,-2.6011
2281.212992,-2.5806
2282.215921,-2.5805
2283.216228,-2.6164
2284.216505,-2.5837
2285.217588,-2.5816
2286.21595,-2.5774
2287.214601,-2.6018
2288.216351,-2.6012
2289.215021,-2.6017
2290.212763,-2.6159
2291.211999,-2.6221
2292.216392,-2.6067
2293.212082,-2.6106
2294.214858,-2.6022
2295.213539,-2.617
2296.213779,-2.603
2297.214771,-2.6182
2298.21229,-2.6068
2299.214039,-2.6132
2300.216147,-2.5919
2301.214513,-2.6156
2302.217616,-2.6003
2303.21533,-2.6056
2304.215648,-2.6261
2305.215386,-2.5753
2306.213168,-2.6065
2307.214468,-2.6051
2308.212331,-2.6036
2309.21405,-2.5854
2310.216369,-2.6031
2311.211807,-2.602
2312.216457,-2.5823
2313.216142,-2.5686
2314.212203,-2.6118
2315.214092,-2.6006
2316.214857,-2.5914
2317.210705,-2.6009
2318.213075,-2.6002
2319.215651,-2.6217
2320.215962,-2.6216
2321.213534,-2.6
2322.21619,-2.6189
2323.212388,-2.6225
2324.212286,-2.5972
2325.213862,-2.6145
2326.214921,-2.5697
2327.213243,-2.6285
2328.212259,-2.6057
2329.214036,-2.6057
2330.212938,-2.5973
2331.216332,-2.577
2332.21467,-2.6495
2333.213992,-2.6129
2334.2173,-2.6324
2335.218004,-2.5944
2336.213254,-2.6097
2337.215676,-2.5959
2338.213691,-2.5971
2339.214252,-2.6098
2340.215524,-2.6153
2341.213257,-2.5898
2342.215576,-2.5934
2343.215097,-2.6341
2344.215965,-2.5845
2345.217327,-2.6076
2346.212791,-2.5905
2347.213074,-2.597
2348.21349,-2.5838
2349.213479,-2.5784
2350.217037,-2.5782
2351.216791,-2.5667
2352.211379,-2.585
2353.212786,-2.6059
2354.214724,-2.6129
2355.21605,-2.6176
2356.217631,-2.6055
2357.21723,-2.6103
2358.216002,-2.5979
2359.214845,-2.6371
2360.214992,-2.5965
2361.215771,-2.5909
2362.214047,-2.6141
2363.213091,-2.6095
2364.214116,-2.5996
2365.213336,-2.5855
2366.215012,-2.597
2367.214608,-2.6019
2368.214089,-2.6055
2369.213603,-2.5922
2370.216138,-2.5925
2371.215407,-2.5991
2372.216523,-2.6106
2373.212184,-2.596
2374.213652,-2.6261
2375.215407,-2.6007
2376.216563,-2.6105
2377.216655,-2.6333
2378.217537,-2.5998
2379.215626,-2.5874
2380.213547,-2.6043
2381.213919,-2.6063
2382.211695,-2.6161
2383.212911,-2.5911
2384.213233,-2.6038
2385.216302,-2.6105
2386.216174,-2.5955
2387.214,-2.6109
2388.213992,-2.6115
2389.212397,-2.587
2390.215712,-2.6009
2391.214577,-2.6097
2392.214792,-2.5782
2393.216648,-2.5991
2394.213126,-2.6106
2395.213906,-2.5989
2396.212784,-2.5883
2397.2137,-2.5844
2398.214401,-2.5814
2399.213075,-2.6185
2400.214681,-2.5929
2401.213023,-2.6135
2402.214617,-2.5701
2403.214626,-2.5938
2404.214375,-2.6221
2405.215041,-2.6005
2406.213906,-2.5953
2407.214014,-2.618
2408.210508,-2.6092
2409.217091,-2.598
2410.213871,-2.5901
2411.215634,-2.6007
2412.21515,-2.6118
2413.216961,-2.6084
2414.211545,-2.6189
2415.212886,-2.6119
2416.213946,-2.5942
2417.214267,-2.5763
2418.214598,-2.6081
2419.215169,-2.6054
2420.213037,-2.6008
2421.213645,-2.6147
2422.217013,-2.6171
2423.215242,-2.6171
2424.212303,-2.6038
2425.216126,-2.6016
2426.218215,-2.5854
2427.220901,-2.6004
2428.213395,-2.5975
2429.215168,-2.6071
2430.21387,-2.606
2431.214959,-2.5991
2432.213971,-2.6171
